row_index,bertopic_topic,bertopic_prob
1246,-1,0.0
1247,32,0.9364358722142694
1248,-1,0.0
1249,13,1.0
1250,5,0.7940387820140345
1251,2,1.0
1252,5,0.8053040628927809
1253,-1,0.0
1254,17,1.0
1255,2,1.0
1256,22,0.553210014107306
1257,-1,0.0
1258,-1,0.0
1259,13,0.8754005947006809
1260,3,1.0
1261,45,1.0
1262,45,1.0
1263,-1,0.0
1264,0,0.9815440210731154
1265,-1,0.0
1266,39,1.0
1267,-1,0.0
1268,-1,0.0
1269,-1,0.0
1270,-1,0.0
1271,1,1.0
1272,-1,0.0
1273,-1,0.0
1274,14,0.5286739487787718
1275,-1,0.0
1276,-1,0.0
1277,-1,0.0
1278,0,0.7004411031903424
1279,-1,0.0
1280,17,0.9921789271156048
1281,3,1.0
1282,-1,0.0
1283,2,0.9739611396142414
1284,-1,0.0
1285,-1,0.0
1286,14,1.0
1287,5,0.7317075419447399
1288,1,1.0
1289,-1,0.0
1290,1,1.0
1291,1,0.8467130238148431
1292,-1,0.0
1293,3,1.0
1294,3,1.0
1295,-1,0.0
1296,-1,0.0
1297,8,0.6485255934026267
1298,-1,0.0
1299,49,1.0
1300,49,1.0
1301,-1,0.0
1302,-1,0.0
1303,11,0.649425404451201
1304,0,0.9436353962831187
1305,32,1.0
1306,0,0.888188855559314
1307,1,0.9539894563698169
1308,1,0.9699653871784092
1309,-1,0.0
1310,39,0.8782257764604023
1311,1,1.0
1312,2,1.0
1313,-1,0.0
1314,11,0.8549958953634236
1315,15,0.49616611823977513
1316,3,1.0
1317,1,0.9783837728302679
1318,3,1.0
1319,3,0.7445437956719786
1320,-1,0.0
1321,1,0.8085021975296652
1322,1,1.0
1323,-1,0.0
1324,-1,0.0
1325,-1,0.0
1326,-1,0.0
1327,12,1.0
1328,8,0.6214831422929283
1329,-1,0.0
1330,15,0.5331914645306911
1331,15,0.6935387632251891
1332,-1,0.0
1333,-1,0.0
1334,-1,0.0
1335,-1,0.0
1336,23,0.672445219401962
1337,23,0.7327148960959282
1338,0,1.0
1339,-1,0.0
1340,3,1.0
1341,-1,0.0
1342,-1,0.0
1343,-1,0.0
1344,1,0.7826585928522035
1345,-1,0.0
1346,37,0.6183598654186533
1347,0,1.0
1348,0,1.0
1349,-1,0.0
1350,-1,0.0
1351,-1,0.0
1352,16,1.0
1353,0,1.0
1354,1,0.907524527216036
1355,-1,0.0
1356,1,1.0
1357,17,1.0
1358,2,0.916800732726576
1359,2,0.8779369021248502
1360,5,1.0
1361,0,1.0
1362,-1,0.0
1363,0,0.728347001865297
1364,3,1.0
1365,49,1.0
1366,-1,0.0
1367,48,0.6355090166635627
1368,-1,0.0
1369,44,0.926772552133244
1370,-1,0.0
1371,1,0.8896552659276403
1372,2,1.0
1373,2,1.0
1374,-1,0.0
1375,1,0.7461273878495343
1376,17,0.9384862662398962
1377,1,0.9728768280559466
1378,1,1.0
1379,2,1.0
1380,-1,0.0
1381,-1,0.0
1382,1,0.8168303373728931
