doc_id,filename,Title,Author,Article_Type,volume_num,year,month,dominant_topic,topic_label,proportion_pct,strong_exemplar
141,January_Vol22_09_Article_Happy_Josephson.txt,Happy Josephson,Marba C. Josephson,Article,22,1935,January,5,Motherhood and Marriage Advice,47.6,TRUE
2393,January_Vol28_18_Article_First_Things_First_Adams.txt,First Things First Adams,NA,Article,28,1941,January,5,Motherhood and Marriage Advice,47.5,TRUE
2399,January_Vol28_24_Article_Work_and_BusinessFood_Fads.txt,Work and BusinessFood Fads,NA,Article,28,1941,January,5,Motherhood and Marriage Advice,47.5,TRUE
4276,September_Vol33_11_Article_Bound_Volumes.txt,Bound Volumes,NA,Article,33,1946,September,5,Motherhood and Marriage Advice,47.4,TRUE
4642,October_Vol34_24_Article_Social_Science_Jacobs.txt,Social Science Jacobs,Elder Joseph Jacobs,Article,34,1947,October,5,Motherhood and Marriage Advice,47.3,TRUE
219,June_Vol22_24_Article_TEACHERS_TOPIC_2.txt,TEACHERS' TOPIC,NA,Article,22,1935,June,5,Motherhood and Marriage Advice,47,TRUE
4938,May_Vol35_08_Article_What_About_Rolph.txt,What About Rolph,NA,Article,35,1948,May,5,Motherhood and Marriage Advice,46.7,TRUE
5168,V36_01_31_Art_Interested_as_she.txt,Interested as she,NA,Article,36,1949,January,5,Motherhood and Marriage Advice,46.6,TRUE
522,January_Vol23_19_Article_Mothers_Penrose.txt,Mothers Penrose,NA,Article,23,1936,January,5,Motherhood and Marriage Advice,46.4,TRUE
4546,March_Vol34_20_Article_Progressive_Leadership_Madsen.txt,Progressive Leadership Madsen,Florence J. Madsen,Article,34,1947,March,5,Motherhood and Marriage Advice,46.4,TRUE
3152,March_Vol30_15_Article_The_Abuse_of_Hate_in_Allen.txt,The Abuse of Hate in Allen,Wartime Mark K. Allen,Article,30,1943,March,5,Motherhood and Marriage Advice,46.2,TRUE
5679,V37_09_09_Poem_Heritage_Wilkinso.txt,Heritage Wilkinso,Lurene Gates Wilkinson,Poem,37,1950,September,5,Motherhood and Marriage Advice,46.2,TRUE
1796,May_Vol26_26_Article_Article_by_Rae_B_Barker.txt,Article by Rae B. Barker,NA,Article,26,1939,May,5,Motherhood and Marriage Advice,46.1,TRUE
822,August_Vol24_Misc_back_matter.txt,matter,NA,Article,24,1937,August,5,Motherhood and Marriage Advice,45.9,TRUE
1726,June_Vol26_10_Article_Pioneering_In_Harris.txt,Pioneering In Harris,Franklin S. Harris,Article,26,1939,June,5,Motherhood and Marriage Advice,45.8,TRUE
2121,March_Vol27_18_Article_Relief_Society_as_a_Lyman.txt,Relief Society as a Lyman,NA,Article,27,1940,March,5,Motherhood and Marriage Advice,45.8,TRUE
713,October_Vol23_24_Article_Obligation_of_the_Church.txt,Obligation of the Church,NA,Article,23,1936,October,5,Motherhood and Marriage Advice,45.7,TRUE
1201,August_Vol25_01_Article_This_Day.txt,This Day,NA,Article,25,1938,August,5,Motherhood and Marriage Advice,45.6,TRUE
1585,August_Vol26_14_Editorial_Future.txt,Future,Miner,Editorial,26,1939,August,5,Motherhood and Marriage Advice,45.6,TRUE
2888,November_Vol29_04_Article_Overtones_Sartori.txt,Overtones Sartori,Dott J. Sartori,Article,29,1942,November,5,Motherhood and Marriage Advice,45.6,TRUE
2427,July_Vol28_20_Article_Planned_Living_April_McConkie.txt,Planned Living April McConkie,NA,Article,28,1941,July,5,Motherhood and Marriage Advice,45.5,TRUE
1384,June_Vol25_Misc_back_matter.txt,matter,NA,Article,25,1938,June,5,Motherhood and Marriage Advice,45.4,TRUE
588,June_Vol23_14_Article_Do_the_Compensations_of_Anderson.txt,Do the Compensations of Anderson,L. Anderson,Article,23,1936,June,5,Motherhood and Marriage Advice,45.3,TRUE
2207,October_Vol27_17_Article_Gallant_Wetzel.txt,Gallant Wetzel,NA,Article,27,1940,October,5,Motherhood and Marriage Advice,45.3,TRUE
4419,February_Vol34_23_GenFt_Sixty_Years_Ago.txt,Sixty Years Ago,NA,General Feature,34,1947,February,5,Motherhood and Marriage Advice,45.3,TRUE
1230,August_Vol25_33_Guide_Lessons_Lesson_Department.txt,Lesson Department,NA,Guide,25,1938,August,5,Motherhood and Marriage Advice,45.2,TRUE
1370,June_Vol25_12_Article_Our_Father_Knows.txt,Our Father Knows,Beatrice Knowlton Ekman,Article,25,1938,June,5,Motherhood and Marriage Advice,45,TRUE
3617,December_Vol32_11_Article_Relief_Society_Lyman.txt,Relief Society Lyman,NA,Article,32,1945,December,5,Motherhood and Marriage Advice,44.9,TRUE
164,January_Vol22_Misc_cont_12.txt,12,NA,Article,22,1935,January,5,Motherhood and Marriage Advice,44.8,TRUE
2883,May_Vol29_Misc_cont_18.txt,18,NA,Article,29,1942,May,5,Motherhood and Marriage Advice,44.8,TRUE
5670,V37_09_00_Misc.txt,V37 09 00 Misc,NA,Misc,37,1950,September,5,Motherhood and Marriage Advice,44.8,TRUE
1098,November_Vol24_26_Article_Teachers_Topic.txt,Teachers Topic,NA,Guide,24,1937,November,5,Motherhood and Marriage Advice,44.3,TRUE
2185,November_Vol27_24_Article_Work_and_Reinforcements.txt,Work and Reinforcements,NA,Article,27,1940,November,5,Motherhood and Marriage Advice,44.1,TRUE
5021,September_Vol35_09_Editorial_The_Family_Sharp.txt,The Family Sharp,Marianne C. Sharp,Editorial,35,1948,September,5,Motherhood and Marriage Advice,44.1,TRUE
1772,March_Vol26_23_Article_Healthy_Taught.txt,Healthy Taught,Jesus,Article,26,1939,March,5,Motherhood and Marriage Advice,44,TRUE
1709,July_Vol26_21_Article_Establishing_Goals.txt,Establishing Goals,NA,Article,26,1939,July,5,Motherhood and Marriage Advice,43.8,TRUE
2268,April_Vol28_18_Article_Helpful_Aids_to_Jacobsen.txt,Helpful Aids to Jacobsen,NA,Article,28,1941,April,5,Motherhood and Marriage Advice,43.7,TRUE
3418,July_Vol31_19_Article_Time_Energy_and_Fatigue_Costs_of_Housekeeping_Activities.txt,Time Energy and Fatigue Costs of Housekeeping Activities,Activities Claire P. Dorius,Article,31,1944,July,5,Motherhood and Marriage Advice,43.7,TRUE
1429,May_Vol25_12_Article_Women_and_Paying.txt,Women and Paying,NA,Article,25,1938,May,5,Motherhood and Marriage Advice,43.2,TRUE
1496,October_Vol25_17_Article_Members_New.txt,Members New,NA,Article,25,1938,October,5,Motherhood and Marriage Advice,43.2,TRUE
1151,September_Vol24_13_Article_The_Institute_at_the_Pearson.txt,The Institute at the Pearson,Lorene Pearson,Article,24,1937,September,5,Motherhood and Marriage Advice,43.1,TRUE
507,January_Vol23_03_Article_Home_Building_as_an_Art_McKay.txt,Home Building as an Art McKay,President David O. McKay,Article,23,1936,January,5,Motherhood and Marriage Advice,42.4,TRUE
3778,March_Vol32_12_Article_Sixty_Years_Ago.txt,Sixty Years Ago,NA,Article,32,1945,March,5,Motherhood and Marriage Advice,42.4,TRUE
654,May_Vol23_22_Article_Teachers_Topic.txt,Teachers' Topic,NA,Article,23,1936,May,5,Motherhood and Marriage Advice,42.3,TRUE
1437,May_Vol25_21_Article_Relief_Report.txt,Relief Report,NA,Article,25,1938,May,5,Motherhood and Marriage Advice,42.3,TRUE
3851,October_Vol32_07_Article_The_Fight_Against_Emery.txt,The Fight Against Emery,Continue Frank S. Emery,Article,32,1945,October,5,Motherhood and Marriage Advice,42.2,TRUE
4995,October_Vol35_02_Article_Your_Friend_the_Christensen.txt,Your Friend the Christensen,Alberta H. Christensen,Article,35,1948,October,5,Motherhood and Marriage Advice,42.1,TRUE
30,August_Vol22_02_Article_Eluding_the_Tragedy_of_Parry.txt,Eluding the Tragedy of Parry,Age Edwin F. Parry,Article,22,1935,August,5,Motherhood and Marriage Advice,41.9,TRUE
178,July_Vol22_12_Article_Happy_Josephson.txt,Happy Josephson,Marba C. Josephson,Article,22,1935,July,5,Motherhood and Marriage Advice,41.9,TRUE
2091,June_Vol27_21_Article_Vacations_That_Re-Create.txt,Vacations That Re-Create,NA,Article,27,1940,June,5,Motherhood and Marriage Advice,41.9,TRUE
2172,November_Vol27_10_Article_The_Economy_of_Hendricks.txt,The Economy of Hendricks,NA,Article,27,1940,November,5,Motherhood and Marriage Advice,41.9,TRUE
1142,September_Vol24_04_Article_The_Next_Coulam.txt,The Next Coulam,Ella J. Coulam,Article,24,1937,September,5,Motherhood and Marriage Advice,41.8,TRUE
1884,September_Vol26_19_Article_Facts_Speak.txt,Facts Speak,NA,Article,26,1939,September,5,Motherhood and Marriage Advice,41.7,TRUE
5463,V37_02_10_Art_The_Enjoyment_of.txt,The Enjoyment of,Anna Prince Redd,Article,37,1950,February,5,Motherhood and Marriage Advice,41.5,TRUE
150,January_Vol22_18_Article_Good_News_for_Women.txt,Good News for Women,NA,Article,22,1935,January,5,Motherhood and Marriage Advice,41.4,TRUE
4786,February_Vol35_09_Article_The_Magic_Word_Richards.txt,The Magic Word Richards,"""Efficiency"" Lucille C. Richards",Article,35,1948,February,5,Motherhood and Marriage Advice,41.4,TRUE
4223,November_Vol33_12_Editorial_She_Looketh_Sharp.txt,She Looketh Sharp,Marianne C. Sharp,Editorial,33,1946,November,5,Motherhood and Marriage Advice,41.3,TRUE
1691,January_Vol26_Misc_back_matter.txt,matter,Marianne C. Sharp,Article,26,1939,January,5,Motherhood and Marriage Advice,41.2,TRUE
1847,October_Vol26_09_Article_Just_A_Bundle_Of_Bailey.txt,Just A Bundle Of Bailey,Alice Morrey Bailey,Article,26,1939,October,5,Motherhood and Marriage Advice,41.2,TRUE
584,June_Vol23_10_Article_Womans_Responsibility_as_Elliott.txt,Womans Responsibility as Elliott,NA,Article,23,1936,June,5,Motherhood and Marriage Advice,40.7,TRUE
1617,December_Vol26_10_Editorial_What_Does_You.txt,What Does You,NA,Editorial,26,1939,December,5,Motherhood and Marriage Advice,40.7,TRUE
289,May_Vol22_27_Article_TRENDS_IN_POPULATION_CHANGES.txt,TRENDS IN POPULATION CHANGES,NA,Article,22,1935,May,5,Motherhood and Marriage Advice,40.5,TRUE
2617,April_Vol29_07_Article_Prevention_Jr.txt,Prevention Jr,NA,Article,29,1942,April,5,Motherhood and Marriage Advice,40.5,TRUE
3297,April_Vol31_09_Notes_from_Field_Notes_to_the_Field_Conference.txt,from Field Notes to the Field Conference,NA,Notes from Field,31,1944,April,5,Motherhood and Marriage Advice,40.5,TRUE
2717,February_Vol29_18_Article_Work-and-BusinessCare_of.txt,Work-and-BusinessCare of,NA,Article,29,1942,February,5,Motherhood and Marriage Advice,40.3,TRUE
2824,June_Vol29_23_Guide_Lessons_Theology_and_Testimony.txt,Theology and Testimony,NA,Guide,29,1942,June,5,Motherhood and Marriage Advice,40.2,TRUE
2842,March_Vol29_08_Article_May_W_Bond_Note_Reports_were_not_received_from_Juab_Oahu_and.txt,May W Bond Note Reports were not received from Juab Oahu and San Luis Stakes Message From She Presiding Bishopric,NA,Article,29,1942,March,5,Motherhood and Marriage Advice,40.2,TRUE
3249,September_Vol30_01_Article_To_the_Parents_of_Brown.txt,To the Parents of Brown,B. Brown,Article,30,1943,September,5,Motherhood and Marriage Advice,40.2,TRUE
1722,June_Vol26_05_Article_White_House_Conference_Robison.txt,White House Conference Robison,Louise Y. Robison,Article,26,1939,June,5,Motherhood and Marriage Advice,40.1,TRUE
800,August_Vol24_14_Article_The_Work_and_Business_Sorensen.txt,The Work and Business Sorensen,Project Donna D. Sorensen,Article,24,1937,August,5,Motherhood and Marriage Advice,40,FALSE
3820,November_Vol32_09_Article_Better_Book_Buying_for_Driggs.txt,Better Book Buying for Driggs,Dr. Howard R. Driggs,Article,32,1945,November,5,Motherhood and Marriage Advice,40,FALSE
1964,December_Vol27_01_Article_The_Children_of_Bailey.txt,The Children of Bailey,NA,Article,27,1940,December,5,Motherhood and Marriage Advice,39.8,FALSE
3523,October_Vol31_13_Editorial_Home_After_the_Sharp.txt,Home After the Sharp,Marianne C. Sharp,Editorial,31,1944,October,5,Motherhood and Marriage Advice,39.8,FALSE
4009,December_Vol33_26_Article_Social_Science_Committee.txt,Social Science Committee,NA,Article,33,1946,December,5,Motherhood and Marriage Advice,39.7,FALSE
623,March_Vol23_18_Article_What_Contribution_Can_Ensign.txt,What Contribution Can Ensign,NA,Article,23,1936,March,5,Motherhood and Marriage Advice,39.6,FALSE
1731,June_Vol26_15_Editorial_s_Divided.txt,s Divided,NA,Editorial,26,1939,June,5,Motherhood and Marriage Advice,39.6,FALSE
1220,August_Vol25_21_Article_Out_of_the_Books.txt,Out of the Books,NA,Article,25,1938,August,5,Motherhood and Marriage Advice,39.5,FALSE
1469,November_Vol25_13_Guide_Lessons_Work_and_Business_meeting.txt,Work and Business meeting,NA,Guide,25,1938,November,5,Motherhood and Marriage Advice,39.5,FALSE
1136,October_Vol24_Misc_back_matter.txt,matter,NA,Article,24,1937,October,5,Motherhood and Marriage Advice,39.4,FALSE
3613,December_Vol32_07_Article_Homemaking_Skills_Simonsen.txt,Homemaking Skills Simonsen,Velma N. Simonsen,Article,32,1945,December,5,Motherhood and Marriage Advice,39.4,FALSE
2079,June_Vol27_09_Article_Training_for_Womans_Work_Widtsoe.txt,Training for Womans Work Widtsoe,John A. Widtsoe,Article,27,1940,June,5,Motherhood and Marriage Advice,39.3,FALSE
2533,November_Vol28_10_Article_Social_Science_Pingree.txt,Social Science Pingree,NA,Article,28,1941,November,5,Motherhood and Marriage Advice,38.9,FALSE
1132,October_Vol24_29_Guide_Lessons_Literature_for_Missions.txt,Literature for Missions,NA,Guide,24,1937,October,5,Motherhood and Marriage Advice,38.8,FALSE
1117,October_Vol24_13_Article_God_in_Davis.txt,God in Davis,Nature Roy J. Davis,Article,24,1937,October,5,Motherhood and Marriage Advice,38.6,FALSE
1212,August_Vol25_12_Article_Camouflage.txt,Camouflage,NA,Article,25,1938,August,5,Motherhood and Marriage Advice,38.3,FALSE
3136,June_Vol30_Misc_cont_27.txt,27,NA,Article,30,1943,June,5,Motherhood and Marriage Advice,38.2,FALSE
1379,June_Vol25_22_Editorial_s.txt,s,NA,Editorial,25,1938,June,5,Motherhood and Marriage Advice,38,FALSE
4464,January_Vol34_37_Article_Optional_Lesson_in_Lieu_Lyon.txt,Optional Lesson in Lieu Lyon,NA,Article,34,1947,January,5,Motherhood and Marriage Advice,38,FALSE
1175,April_Vol25_07_Article_The_Fountain_of.txt,The Fountain of,NA,Article,25,1938,April,5,Motherhood and Marriage Advice,37.9,FALSE
2060,July_Vol27_20_Article_Vacations_That_Re-Create.txt,Vacations That Re-Create,NA,Article,27,1940,July,5,Motherhood and Marriage Advice,37.9,FALSE
4817,January_Vol35_14_Article_Dorothy_Ducas.txt,Dorothy Ducas,NA,Article,35,1948,January,5,Motherhood and Marriage Advice,37.9,FALSE
2072,June_Vol27_02_Article_The_Stranger_Within_Our_Cannon.txt,The Stranger Within Our Cannon,J. Cannon,Article,27,1940,June,5,Motherhood and Marriage Advice,37.7,FALSE
2431,July_Vol28_24_Article_Priscilla_L._Evans.txt,Priscilla L. Evans,NA,Article,28,1941,July,5,Motherhood and Marriage Advice,37.6,FALSE
3392,January_Vol31_20_Poem_To_A_Christensen.txt,To A,NA,Poem,31,1944,January,5,Motherhood and Marriage Advice,37.6,FALSE
367,September_Vol22_15_Article_A_Sense_of_Muir.txt,A Sense of Muir,Humor Eleanor S. Muir,Article,22,1935,September,5,Motherhood and Marriage Advice,37.5,FALSE
1690,January_Vol26_33_Article_Article_by_Paul_Popenoe.txt,Article by Paul Popenoe,NA,Article,26,1939,January,5,Motherhood and Marriage Advice,37.5,FALSE
302,November_Vol22_08_Article_Spiritual_Growth_Through_the_Relief_Soci_M_Lynn_Bennion.txt,Spiritual Growth Through the Relief Society Course of Study,NA,Article,22,1935,November,5,Motherhood and Marriage Advice,37.4,FALSE
139,January_Vol22_07_Article_Lesson_Preview_Pack.txt,Lesson Preview Pack,Dr. Frederick J. Pack,Article,22,1935,January,5,Motherhood and Marriage Advice,37.3,FALSE
231,March_Vol22_06_Article_Bible_Boyer.txt,Bible Boyer,Claire S. Boyer,Article,22,1935,March,5,Motherhood and Marriage Advice,36.7,FALSE
913,January_Vol24_20_Article_The_Work.txt,The Work,NA,Article,24,1937,January,5,Motherhood and Marriage Advice,36.7,FALSE
1424,May_Vol25_06_Article_Nadia_eeDki.txt,Nadia eeDki,NA,Article,25,1938,May,5,Motherhood and Marriage Advice,36.7,FALSE
1944,August_Vol27_08_Editorial_The_Power_of.txt,The Power of,NA,Editorial,27,1940,August,5,Motherhood and Marriage Advice,36.6,FALSE
3106,June_Vol30_05_Article_Relationship_of_the_Hinckley.txt,Relationship of the Hinckley,NA,Article,30,1943,June,5,Motherhood and Marriage Advice,36.5,FALSE
1766,March_Vol26_17_Editorial_s_Ours.txt,s Ours,NA,Editorial,26,1939,March,5,Motherhood and Marriage Advice,36.4,FALSE
3354,February_Vol31_13_Article_Food_Fights_For_Administration.txt,Food Fights For Administration,NA,Article,31,1944,February,5,Motherhood and Marriage Advice,36.4,FALSE
4042,February_Vol33_29_Art_To_Elizabeth_Olive_M_Nicholes.txt,To Elizabeth Olive M. Nicholes,NA,Article,33,1946,February,5,Motherhood and Marriage Advice,36.4,FALSE
5522,V37_07_16_Art_Come_and_Follow_Judd.txt,Come and Follow Judd,Mary Grant Judd,Article,37,1950,July,5,Motherhood and Marriage Advice,36.4,FALSE
218,June_Vol22_23_Article_Teachers_Topic.txt,Teachers' Topic,NA,Article,22,1935,June,5,Motherhood and Marriage Advice,36.3,FALSE
4411,February_Vol34_17_Article_Optional_Lessons_in_Lieu_Lyon.txt,Optional Lessons in Lieu Lyon,NA,Article,34,1947,February,5,Motherhood and Marriage Advice,36.1,FALSE
1454,May_Vol25_38_Article_Relief_Society_Magazine_Address_Cannon.txt,Relief Society Magazine Address Cannon,NA,Article,25,1938,May,5,Motherhood and Marriage Advice,36,FALSE
2386,January_Vol28_11_Article_Definition_Of_a_Woolsey.txt,Definition Of a Woolsey,NA,Article,28,1941,January,5,Motherhood and Marriage Advice,36,FALSE
1059,May_Vol24_21_Article_ANNUAL_REPORT.txt,ANNUAL REPORT,NA,Article,24,1937,May,5,Motherhood and Marriage Advice,35.9,FALSE
5218,V36_07_19_Art_Proper_Selection_o_Jennings.txt,Proper Selection o Jennings,Jean Ridges Jennings,Article,36,1949,July,5,Motherhood and Marriage Advice,35.8,FALSE
857,February_Vol24_03_Article_National_Council_of_Robison.txt,National Council of Robison,Louise Y. Robison,Article,24,1937,February,5,Motherhood and Marriage Advice,35.7,FALSE
1467,November_Vol25_10_Article_General_Conference.txt,General Conference,NA,Article,25,1938,November,5,Motherhood and Marriage Advice,35.4,FALSE
60,August_Vol22_34_Article_Teachers_Topic.txt,Teachers' Topic,NA,Article,22,1935,August,5,Motherhood and Marriage Advice,35.3,FALSE
1697,July_Vol26_08_Article_Relief_Society_Welfare.txt,Relief Society Welfare,NA,Article,26,1939,July,5,Motherhood and Marriage Advice,35.3,FALSE
1319,January_Vol25_24_Article_American_Girl.txt,American Girl,NA,Article,25,1938,January,5,Motherhood and Marriage Advice,35.2,FALSE
1229,August_Vol25_32_Guide_Lessons_Theology_and_Testimony.txt,Theology and Testimony,NA,Guide,25,1938,August,5,Motherhood and Marriage Advice,35,FALSE
3988,December_Vol33_05_Article_The_Place_of_Relief_Lee.txt,The Place of Relief Lee,NA,Article,33,1946,December,5,Motherhood and Marriage Advice,34.8,FALSE
1164,September_Vol24_28_Art_How_Do_We_Know_Nephi.txt,How Do We Know? Nephi Jensen,Nephi Jensen,Article,24,1937,September,5,Motherhood and Marriage Advice,34.7,FALSE
1273,February_Vol25_12_Article_Childrens_Reading.txt,Childrens Reading,NA,Article,25,1938,February,5,Motherhood and Marriage Advice,34.7,FALSE
601,June_Vol23_29_Article_A_Needed_Admonition.txt,A Needed Admonition,NA,Article,23,1936,June,5,Motherhood and Marriage Advice,34.6,FALSE
4093,July_Vol33_02_Article_Opportunities_at_Brigham_McDonald.txt,Opportunities at Brigham McDonald,NA,Article,33,1946,July,5,Motherhood and Marriage Advice,34.6,FALSE
286,May_Vol22_24_Article_Teachers_Topic.txt,Teachers' Topic,NA,Article,22,1935,May,5,Motherhood and Marriage Advice,34.5,FALSE
3371,February_Vol31_Misc_cont_14.txt,14,NA,Article,31,1944,February,5,Motherhood and Marriage Advice,34.2,FALSE
212,June_Vol22_16_Poem_The_Book.txt,The Book,Merling D. Clyde,Poem,22,1935,June,5,Motherhood and Marriage Advice,34,FALSE
914,January_Vol24_22_Article_The_Home.txt,The Home,NA,Article,24,1937,January,5,Motherhood and Marriage Advice,34,FALSE
5672,V37_09_02_Art_And_They_Shall_Robinson.txt,And They Shall Robinson,Christine H. Robinson,Article,37,1950,September,5,Motherhood and Marriage Advice,33.9,FALSE
698,October_Vol23_08_Article_Trails_of_Wangsgard.txt,Trails of Wangsgard,NA,Article,23,1936,October,5,Motherhood and Marriage Advice,33.8,FALSE
3064,February_Vol30_29_Poem_No_Sartori.txt,No,Priorities Dott J. Sartori,Poem,30,1943,February,5,Motherhood and Marriage Advice,33.8,FALSE
2087,June_Vol27_17_Article_Let_Your_Light_So_Barlow.txt,Let Your Light So Barlow,"Shine"" Anna S. Barlow",Article,27,1940,June,5,Motherhood and Marriage Advice,33.2,FALSE
1381,June_Vol25_24_Article_Preview_of_Lessons.txt,Preview of Lessons,NA,Article,25,1938,June,5,Motherhood and Marriage Advice,33,FALSE
3648,February_Vol32_08_Article_Sixty_Years_Ago.txt,Sixty Years Ago,NA,Article,32,1945,February,5,Motherhood and Marriage Advice,32.9,FALSE
1547,April_Vol26_06_Article_Out-of-door_Development_Morris.txt,Out-of-door Development Morris,B. Morris,Article,26,1939,April,5,Motherhood and Marriage Advice,32.8,FALSE
2555,October_Vol28_02_Frontispiece.txt,Frontispiece,NA,Frontispiece,28,1941,October,5,Motherhood and Marriage Advice,32.8,FALSE
15,April_Vol22_15_Article_A_H.txt,A H,Wish D. S. H.,Article,22,1935,April,5,Motherhood and Marriage Advice,32.7,FALSE
2467,June_Vol28_32_Article_Lessons.txt,Lessons,NA,Article,28,1941,June,5,Motherhood and Marriage Advice,32.7,FALSE
2708,February_Vol29_09_Article_TWO_Of_Wangsgaard.txt,TWO Of Wangsgaard,NA,Article,29,1942,February,5,Motherhood and Marriage Advice,32.6,FALSE
1097,November_Vol24_26_Article_SCRIPTURAL_READING_IN_THE_HOME_Nellie_O_ParkerMembe.txt,SCRIPTURAL READING IN THE HOME,NA,Article,24,1937,November,5,Motherhood and Marriage Advice,32.5,FALSE
3360,February_Vol31_19_Article_Messages_to_the_Love.txt,Messages to the Love,NA,Article,31,1944,February,5,Motherhood and Marriage Advice,32.5,FALSE
2965,April_Vol30_00_Misc.txt,April Vol30 00 Misc,NA,Misc,30,1943,April,5,Motherhood and Marriage Advice,32.4,FALSE
180,July_Vol22_14_Article_Jane_Addams_Hodapp.txt,Jane Addams Hodapp,Amy W. Evans,Article,22,1935,July,5,Motherhood and Marriage Advice,32.3,FALSE
230,March_Vol22_05_Article_The_Work_of_the_Evans.txt,The Work of the Evans,Amy W. Evans,Article,22,1935,March,5,Motherhood and Marriage Advice,32.2,FALSE
2432,July_Vol28_25_Article_Theology_and.txt,Theology and,James E. Talmage,Article,28,1941,July,5,Motherhood and Marriage Advice,32,FALSE
2206,October_Vol27_16_Article_Why_Go_To_Relief_Sloan.txt,Why Go To Relief Sloan,NA,Article,27,1940,October,5,Motherhood and Marriage Advice,31.9,FALSE
2954,September_Vol29_18_Article_What_Wartime_Price_Ivins.txt,What Wartime Price Ivins,Means H. Grant Ivins,Article,29,1942,September,5,Motherhood and Marriage Advice,31.9,FALSE
1234,August_Vol25_37_GenFt_Editorials.txt,Editorials,NA,General Feature,25,1938,August,5,Motherhood and Marriage Advice,31.7,FALSE
1492,October_Vol25_13_Article_Relief_Society_Dividends.txt,Relief Society Dividends,NA,Article,25,1938,October,5,Motherhood and Marriage Advice,31.7,FALSE
1873,September_Vol26_08_Article_George_Gardner.txt,George Gardner,NA,Article,26,1939,September,5,Motherhood and Marriage Advice,31.2,FALSE
3783,March_Vol32_20_Article_Rehabilitation_of_Information.txt,Rehabilitation of Information,NA,Article,32,1945,March,5,Motherhood and Marriage Advice,31.1,FALSE
1208,August_Vol25_08_Article_Rose_H._WidtsoeDoctor_of.txt,Rose H. WidtsoeDoctor of,NA,Article,25,1938,August,5,Motherhood and Marriage Advice,31,FALSE
1006,March_Vol24_02_Article_Place_of_the_Relief_Lee.txt,Place of the Relief Lee,NA,Article,24,1937,March,5,Motherhood and Marriage Advice,30.8,FALSE
465,December_Vol23_19_Article_Change_of_Address.txt,Change of Address,NA,Article,23,1936,December,5,Motherhood and Marriage Advice,30.7,FALSE
2674,December_Vol29_00_Misc.txt,December Vol29 00 Misc,NA,Misc,29,1942,December,5,Motherhood and Marriage Advice,30.6,FALSE
2039,January_Vol27_27_Literature_The_Bent_Twig.txt,The Bent Twig,NA,Literature,27,1940,January,5,Motherhood and Marriage Advice,30.4,FALSE
1499,October_Vol25_20_Editorial_s_Composure.txt,s Composure,NA,Editorial,25,1938,October,5,Motherhood and Marriage Advice,30.3,FALSE
251,March_Vol22_27_Article_Article_by_Mary_C_Kimball.txt,Article by Mary C. Kimball,NA,Article,22,1935,March,5,Motherhood and Marriage Advice,30.1,FALSE
191,July_Vol22_26_Article_Teachers_Topic.txt,Teachers' Topic,NA,Article,22,1935,July,5,Motherhood and Marriage Advice,29.7,FALSE
4541,March_Vol34_15_Article_Sixty_Years_Ago.txt,Sixty Years Ago,NA,Article,34,1947,March,5,Motherhood and Marriage Advice,29.3,FALSE
2749,January_Vol29_11_Article_Women_and_the_Church_Richards.txt,Women and the Church Richards,NA,Article,29,1942,January,5,Motherhood and Marriage Advice,28.7,FALSE
3687,January_Vol32_18_Article_The_Y.W.M.I.A._Observes_Spafford.txt,The Y.W.M.I.A. Observes Spafford,Belle S. Spafford,Article,32,1945,January,5,Motherhood and Marriage Advice,28.5,FALSE
1315,January_Vol25_20_Notes_from_Field_Notes_Field.txt,from Field Notes Field,NA,Notes from Field,25,1938,January,5,Motherhood and Marriage Advice,28,FALSE
2083,June_Vol27_13_Article_Some_Literary_Hyde.txt,Some Literary Hyde,NA,Article,27,1940,June,5,Motherhood and Marriage Advice,27.8,FALSE
3365,February_Vol31_24_Article_Rebinding_Bailey.txt,Rebinding Bailey,Alice Morrey Bailey,Article,31,1944,February,5,Motherhood and Marriage Advice,27.6,FALSE
2406,July_Vol28_00pb1_Frontispiece_FrontiersBack_of.txt,FrontiersBack of,NA,Frontispiece,28,1941,July,5,Motherhood and Marriage Advice,27.3,FALSE
2980,April_Vol30_16_Article_Tribute_Rachel_Ridgway_Hopper.txt,Tribute Rachel Ridgway Hopper,NA,Article,30,1943,April,5,Motherhood and Marriage Advice,26.9,FALSE
2243,September_Vol27_22_Article_TheologyA_Young.txt,TheologyA Young,NA,Article,27,1940,September,5,Motherhood and Marriage Advice,26.3,FALSE
3243,October_Vol30_Misc_cont_01.txt,01,NA,Article,30,1943,October,5,Motherhood and Marriage Advice,25.8,FALSE
4451,January_Vol34_24_Article_The_Importance_of_Music_Madsen.txt,The Importance of Music Madsen,Florence J. Madsen,Article,34,1947,January,5,Motherhood and Marriage Advice,25.8,FALSE
1670,January_Vol26_10_Article_Address.txt,Address,NA,Article,26,1939,January,5,Motherhood and Marriage Advice,25.5,FALSE
3861,October_Vol32_17_Article_Flowers_and_Fruits_for_Matheson.txt,Flowers and Fruits for Matheson,NA,Article,32,1945,October,5,Motherhood and Marriage Advice,25.4,FALSE
2551,November_Vol28_30_Article_Rooted_in_Edmunds.txt,Rooted in Edmunds,NA,Article,28,1941,November,5,Motherhood and Marriage Advice,25.3,FALSE
