doc_id,filename,Title,Author,Article_Type,volume,year,month,corpus,publication,dominant_topic,topic_label,proportion_pct,strong_exemplar
3668,WE_Vol35_1906_Issue4_008_THE_SLEEPING_GIRL.txt,THE SLEEPING GIRL.,Unknown,Article,Vol35,1906,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,50.7,TRUE
3716,WE_Vol35_1906_Issue3_013_THE_SPIRIT_OF_THE_AGE.txt,THE SPIRIT OF THE AGE.,Unknown,Article,Vol35,1906,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,50.7,TRUE
3078,WE_Vol32_1903_Issue5_005_OUTLINE_SALT_LAKE_STAKE.txt,"OUTLINE, SALT LAKE STAKE.","ANNIE W. CANNON,",Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,50.6,TRUE
491,February_Vol10_14_Article_How_Close_Are_You_to_Your_Daughter.txt,How Close Are You to Your Daughter,Clarissa A. Beesley,Article,Vol10,1923,February,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,50.2,TRUE
2097,WE_Vol35_1906_Issue6_018_LECTURE_2_MOTHERS_TO_BE_COMPAN.txt,LECTURE 2—MOTHERS TO BE COMPAN-,Unknown,Article,Vol35,1906,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,50.2,TRUE
2189,August_Vol10_09d_Guide_Lessons_Social_Service_-_Marriage_and_the_Social_Interests.txt,Social Service - Marriage and the Social Interests,,Guide,Vol10,1923,August,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,50.2,TRUE
4154,WE_Vol32_1903_Issue11_017_WOODRUFF_STAKE.txt,WOODRUFF STAKE.,"HANNAH TELFORD,",Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,50.2,TRUE
2657,WE_Vol36_1907_Issue1_019_MOTHER_S_WORK.txt,MOTHER’S WORK,WOMAN’S EXPONENT,Article,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,50.1,TRUE
1791,August_Vol2_13b_Home_Ethics_Guide_Lessons_-_Home_Ethics_Lesson_III_-_Reverence_for_the_A.txt,Guide Lessons - Home Ethics Lesson III - Reverence for the A,,Home,Vol2,1915,August,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,50,TRUE
3994,WE_Vol41_1912_Issue9_015_THE_VALUE_OF_OUR_CLASS_WORK.txt,The Value of Our Class Work,WOMAN’S EXPONENT,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,50,TRUE
3276,December_Vol3_06_Article_Proper_Guidance_of_Children_Lucy_W._Snow.txt,Proper Guidance of Children Lucy W. Snow,Lucy W. Snow,Article,Vol3,1916,December,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,49.9,TRUE
1279,August_Vol3_03_Article_Birth-Control.txt,Birth-Control,,Article,Vol3,1916,August,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,49.6,TRUE
1668,January_Vol5_05b_Poem_Where_Happiness_Is_Found.txt,Where Happiness Is Found,,Article,Vol5,1918,January,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,49.6,TRUE
489,June_Vol3_17_Editorial_Editorial_Climbing.txt,Editorial Climbing,,Editorial,Vol3,1916,June,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,49.4,TRUE
2125,January_Vol3_18c_Home_Ethics_Home_Economics_-_The_Latter-day_Saint_Home.txt,Home Economics - The Latter-day Saint Home,,Home,Vol3,1916,January,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,49.4,TRUE
2205,WE_Vol33_1904_Issue2_020_LESSON_VIII.txt,LESSON VIII.,LESSON VIII,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,49.1,TRUE
2092,WE_Vol34_1905_Issue1_008_LECTURE_III.txt,LECTURE III.,Unknown,Article,Vol34,1905,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,48.8,TRUE
994,September_Vol5_13a_Editorial_Editorial.txt,Editorial,,Editorial,Vol5,1918,September,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,48.7,TRUE
1797,V1_1914_Feb_04_HomeEthics_Home_Ethics.txt,Home Ethics,,Home,Vol1,1914,February,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,48.7,TRUE
3271,November_Vol9_06_Article_Prohibition_Enforcement_Clarissa_S._Williams.txt,Prohibition Enforcement Clarissa S. Williams,,Article,Vol9,1922,November,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,48.7,TRUE
1234,May_Vol5_06_Article_FAT_AND_FIFTY.txt,FAT AND FIFTY,,Article,Vol5,1918,May,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,48.3,TRUE
2923,May_Vol3_14a_Guide_Lessons_Guide_Lessons.txt,Guide Lessons,,Guide,Vol3,1916,May,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,48.3,TRUE
828,January_Vol2_09_Current_Topics_Current_Topics_James_H._Anderson.txt,Topics Current Topics James H. Anderson,James H. Anderson,Current Topics,Vol2,1915,January,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,48.2,TRUE
3791,WE_Vol40_1911_Issue3_006_A_TALK_ON_CHILDREN.txt,A TALK ON CHILDREN.,Unknown,Article,Vol40,1911,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,48.2,TRUE
70,WE_Vol39_1910_Issue4_017_AMUSEMENTS_2.txt,AMUSEMENTS.,Unknown,Article,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,47.4,TRUE
2089,WE_Vol35_1906_Issue6_027_LECTURE_11_HONESTY.txt,LECTURE 11—HONESTY.,Unknown,Article,Vol35,1906,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,47.3,TRUE
1640,December_Vol3_14_Guide_Lessons_Guide_Lessons.txt,Guide Lessons,,Guide,Vol3,1916,December,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,47.2,TRUE
2291,WE_Vol41_1912_Issue6_014_THE_LIVING_WAGE.txt,THE LIVING WAGE.,A. W. C,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,47.2,TRUE
3064,March_Vol10_18a_Editorial_New_Editors_for_Magazine_Appointed.txt,New Editors for Magazine Appointed,,Editorial,Vol10,1923,March,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,47.2,TRUE
3113,WE_Vol36_1907_Issue3_018_PATRIOTISM_AND_SUFFRAGE.txt,PATRIOTISM AND SUFFRAGE.,Unknown,Article,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,47,TRUE
3529,September_Vol5_05_Article_Retrenchment_in_Clothes_Inaugurated.txt,Retrenchment in Clothes Inaugurated,,Article,Vol5,1918,September,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,46.9,TRUE
1441,WE_Vol33_1904_Issue8_023_MRS_GILMAN_ON_PURE_AIR.txt,Mrs. Gilman on Pure Air,WOMAN’S EXPONENT,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,46.8,TRUE
3642,WE_Vol36_1907_Issue1_004_SHORT_TALK_TO_THE_NURSES_GRADU.txt,SHORT TALK TO THE NURSES GRADU-,DR. MARGARET C. ROBERTS,Article,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,46.8,TRUE
2642,WE_Vol41_1912_Issue2_007_THE_MOTHERS_PARADISE.txt,THE MOTHERS' PARADISE.,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,46.6,TRUE
4049,WE_Vol33_1904_Issue2_019_WASATCH_STAKE.txt,WASATCH STAKE.,"our Church, and what is meant by mar-",Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,46.5,TRUE
3812,WE_Vol39_1910_Issue9_004_THE_TEMPERANCE_QUESTION.txt,THE TEMPERANCE QUESTION.,Unknown,Article,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,46.4,TRUE
976,April_Vol6_09_Editorial.txt,Editorial,,Editorial,Vol6,1919,April,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,45.7,TRUE
2561,October_Vol6_MISC.txt,October Vol6 MISC,,Article,Vol6,1919,October,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,45.3,TRUE
3076,WE_Vol41_1912_Issue12_010_THE_RELIEF_SOCIETY_OUTLINE.txt,The Relief Society Outline,Unknown,Relief Society Report,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,45.3,TRUE
3106,October_Vol5_07_Patriotic_Dept_Patriotic_Department_Clarissa_Smith_Williams.txt,Dept Patriotic Department Clarissa Smith Williams,,Article,Vol5,1918,October,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,45.2,TRUE
1442,August_Vol9_05_Article_Girls_in_Our_Own_Zion's_Cooperative_Mercantile_Institution.txt,Girls in Our Own Zion's Cooperative Mercantile Institution,,Article,Vol9,1922,August,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,44.8,TRUE
909,WE_Vol40_1911_Issue8_015_DESECRATION_OF_THE_SABBATH.txt,DESECRATION OF THE SABBATH.,Unknown,Article,Vol40,1911,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,44.4,TRUE
1528,April_Vol8_14_Guide_Lessons_Guide_Lessons_for_June.txt,Guide Lessons for June,,Guide,Vol8,1921,April,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,44.2,TRUE
3582,WE_Vol33_1904_Issue9_040_SARAH_M_CROSBY_2.txt,SARAH M. CROSBY.,Unknown,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,44.2,TRUE
3805,June_Vol1_04_TEACHERS_TOPICS.txt,TOPICS,,Article,Vol9,1922,June,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,44.2,TRUE
1077,May_Vol3_13a_Editorial_Editorial_Paying_the_Price.txt,Editorial Paying the Price,,Editorial,Vol3,1916,May,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,44,TRUE
196,V1_1914_Apr_09_Art_AUTOBIOGRAPHY_OF_BENJAMIN_FRANKLIN.txt,AUTOBIOGRAPHY OF BENJAMIN FRANKLIN.,Elsie McKinnon Strachan,Article,Vol1,1914,April,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,43.9,TRUE
308,July_Vol3_02a_Article_Birth_Control.txt,Birth Control,,Article,Vol3,1916,July,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,43.8,TRUE
474,July_Vol5_07_Patriotic_Dept_Patriotic_Department_Clarissa_S._Williams.txt,Dept Patriotic Department Clarissa S. Williams,Clarissa S. Williams,Article,Vol5,1918,July,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,43.8,TRUE
2944,WE_Vol37_1908_Issue2_009_RELIEF_SOCIETY_NURSE_CLASS.txt,RELIEF SOCIETY NURSE CLASS.,Unknown,Relief Society Report,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,43.8,TRUE
3692,April_Vol4_09_Article_Social_Work.txt,Social Work,,Article,Vol4,1917,April,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,43.8,TRUE
1589,November_Vol4_11d_Guide_Lessons_Guide_Lessons_-_Lesson_I_Theology_and_Testimony.txt,Guide Lessons - Lesson I Theology and Testimony,,Guide,Vol4,1917,November,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,43.4,TRUE
266,WE_Vol32_1903_Issue2_021_BENSON_STAKE.txt,BENSON STAKE.,Unknown,Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,43.3,TRUE
569,WE_Vol41_1912_Issue12_018_CONJOINT_RESPONSIBILITY_OF_PARENTS.txt,CONJOINT RESPONSIBILITY OF PARENTS.,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,43.2,TRUE
1577,October_Vol8_16_Guide_Lessons_Guide_Lessons_for_December.txt,Guide Lessons for December,,Guide,Vol8,1921,October,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,42.7,TRUE
970,April_Vol10_15_Editorial_Editorial.txt,Editorial,,Editorial,Vol10,1923,April,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,42.4,TRUE
2064,WE_Vol38_1909_Issue9_016_LAND_AND_INHERITANCES.txt,Land and Inheritances,WOMAN’S EXPONENT,Article,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,42.3,TRUE
529,"December_Vol8_01_Article_General_Conference_of_Relief_Society_Amy_Brown_Lyman,_Genera.txt","General Conference of Relief Society Amy Brown Lyman, Genera",,Article,Vol8,1921,December,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,41.6,TRUE
265,V1_1914_Mar_10_Art_Benefit_Insurance.txt,Benefit Insurance,,Article,Vol1,1914,March,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,41.4,TRUE
2731,September_Vol8_15_Article_Who_Needs_Me.txt,Who Needs Me,,Article,Vol8,1921,September,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,41.4,TRUE
2566,December_Vol6_MISC.txt,December Vol6 MISC,,Article,Vol6,1919,December,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,41.3,TRUE
1414,January_Vol2_05_Genealogy_Genealogy.txt,Genealogy,,Genealogy,Vol2,1915,January,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,41,TRUE
2094,WE_Vol33_1904_Issue2_031_LECTURE_VI.txt,LECTURE VI.,"GRACE T. ANDERSON,",Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,40.8,TRUE
3966,V1_1914_May_02_Edit_Editorial_Peace.txt,Editorial Peace,Crawford,Editorial,Vol1,1914,May,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,40.6,TRUE
974,"January_Vol10_17_Editorial_Editorial,_Serving_in_a_Humble_Sphere.txt","Editorial, Serving in a Humble Sphere",,Editorial,Vol10,1923,January,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,40.5,TRUE
2563,April_Vol6_MISC.txt,April Vol6 MISC,,Article,Vol6,1919,April,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,40.4,TRUE
4115,May_Vol5_15a_Guide_Lessons_Agriculture_and_Stock_Raising_Among_Book_of_Mormon_Peoples.txt,Agriculture and Stock Raising Among Book of Mormon Peoples,,Guide,Vol5,1918,May,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,40.4,TRUE
2750,WE_Vol37_1908_Issue7_013_HERE_AND_THERE.txt,Here and There,WOMAN’S EXPONENT,Article,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,40.1,TRUE
2365,May_Vol2_06a_Editorial_Editorial.txt,Editorial,,Editorial,Vol2,1915,May,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,39.7,FALSE
3801,WE_Vol34_1905_Issue6_022_MAY_TEACHERS_MARRY.txt,May Teachers Marry?,Unknown,Article,Vol34,1905,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,39.7,FALSE
1007,July_Vol7_10_Editorial_Editorial.txt,Editorial,,Editorial,Vol7,1920,July,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,39.6,FALSE
1621,September_Vol2_09a_Guide_Lessons_Guide_Lessons.txt,Guide Lessons,,Guide,Vol2,1915,September,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,39.6,FALSE
2582,May_Vol6_01_The_Month_of_Mothers.txt,Month of Mothers,,Article,Vol6,1919,May,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,39.5,FALSE
2564,March_Vol6_MISC.txt,March Vol6 MISC,,Article,Vol6,1919,March,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,39.4,FALSE
1790,June_Vol2_14c_Guide_Lessons_Home_Ethics_and_Art_-_The_Golden_Rule.txt,Home Ethics and Art - The Golden Rule,,Guide,Vol2,1915,June,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,39.2,FALSE
1243,February_Vol7_12_Editorial_Editorial_The_Discipline_of_Fear.txt,Editorial The Discipline of Fear,,Editorial,Vol7,1920,February,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,39.1,FALSE
2424,July_Vol6_02a_Article_Medical_Needs_in_the_Days_of_Moses_and_Today.txt,Medical Needs in the Days of Moses and Today,,Article,Vol6,1919,July,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,39.1,FALSE
337,V1_1914_Mar_11_Art_Book_on_Art_and_Architecture.txt,Book on Art and Architecture,,Article,Vol1,1914,March,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,38.9,FALSE
1204,September_Vol9_05_Article_Exercises.txt,Exercises,,Article,Vol9,1922,September,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,38.8,FALSE
3086,April_Vol7_05_Article_Paradise_of_Childhood.txt,Paradise of Childhood,,Article,Vol7,1920,April,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,38.6,FALSE
2102,WE_Vol40_1911_Issue8_012_LECTURES.txt,LECTURES.,Unknown,Article,Vol40,1911,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,38.5,FALSE
3946,February_Vol10_10_Article_Tuskegee_Institute_Health_Program.txt,Tuskegee Institute Health Program,,Article,Vol10,1923,February,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,38.5,FALSE
3215,June_Vol5_12_Genealogy_How_to_Present_the_Genealogical_Lesson.txt,How to Present the Genealogical Lesson,,Genealogy,Vol5,1918,June,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,38.2,FALSE
2004,WE_Vol32_1903_Issue11_018_JORDAN_STAKE.txt,JORDAN STAKE.,"FIDELIA NELSON,",Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,38.1,FALSE
2679,WE_Vol32_1903_Issue6_006_MOTHERS_WORK.txt,MOTHERS' WORK.,Unknown,Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,38.1,FALSE
990,February_Vol9_16_Editorial_Editorial_Jealousy.txt,Editorial Jealousy,,Editorial,Vol9,1922,February,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,38,FALSE
142,V1_1914_Apr_10_Art_LESSON_IV.txt,LESSON IV.,,Article,Vol1,1914,April,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,37.3,FALSE
428,November_Vol3_04_Article_A_Child's_Record_Maud_Baggarley.txt,A Child's Record Maud Baggarley,Maud Baggarley,Article,Vol3,1916,November,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,37.2,FALSE
341,February_Vol8_09_Article_New_Issue_of_the_Book_of_Mormon.txt,New Issue of the Book of Mormon,,Article,Vol8,1921,February,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,37,FALSE
996,October_Vol4_09_Editorial_Editorial_Are_You_Conserving_Yourself.txt,Editorial Are You Conserving Yourself,,Editorial,Vol4,1917,October,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,36.9,FALSE
1521,February_Vol9_17d_Guide_Lessons_Guide_Lessons_for_April_-_Lesson_IV_-_Social_Service_d_d_d_b.txt,Guide Lessons for April - Lesson IV - Social Service,,Guide,Vol9,1922,February,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,36.8,FALSE
1880,WE_Vol34_1905_Issue6_004_IDEALISM_OF_THE_HOME.txt,IDEALISM OF THE HOME.,Unknown,Article,Vol34,1905,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,36.4,FALSE
1906,V1_1914_Mar_00_CONTENTS.txt,Index to Lesson Statements,,Contents,Vol1,1914,March,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,36.1,FALSE
1630,July_Vol3_17_Guide_Lessons_Guide_Lessons.txt,Guide Lessons,,Guide,Vol3,1916,July,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,36,FALSE
2954,WE_Vol41_1912_Issue9_014_RELIEF_SOCIETY_NURSE_SCHOOL.txt,Relief Society Nurse School,Unknown,Relief Society Report,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,35.9,FALSE
3088,November_Vol4_06_Article_Parents'_Problems_Lucy_Wright_Snow.txt,Parents' Problems Lucy Wright Snow,Lucy Wright Snow,Article,Vol4,1917,November,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,35.7,FALSE
4050,WE_Vol33_1904_Issue9_058_WASATCH_STAKE.txt,WASATCH STAKE.,WOMAN’S EXPONENT,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,35.7,FALSE
1440,WE_Vol33_1904_Issue1_012_THE_EIGHTH_AND_NINTH_GIFTS_ARE.txt,THE EIGHTH AND NINTH GIFTS are,Unknown,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,35.6,FALSE
3295,April_Vol3_11_Article_Query_Box_Hazel_Love_Dunford.txt,Query Box Hazel Love Dunford,,Article,Vol3,1916,April,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,35.6,FALSE
334,March_Vol10_06_Article_Amy_Whipple.txt,Amy Whipple,,Article,Vol10,1923,March,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,35.3,FALSE
876,WE_Vol32_1903_Issue2_045_THE_DAY_IN_WHICH_WE_LIVE.txt,THE DAY IN WHICH WE LIVE.,Unknown,Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,35.3,FALSE
3730,April_Vol5_02_Article_Our_Relief_Society_Stake_Presidents_Susa_Young_Gates.txt,Our Relief Society Stake Presidents Susa Young Gates,Susa Young Gates,Article,Vol5,1918,April,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,35,FALSE
2580,July_Vol6_05_Modesty.txt,Modesty,,Article,Vol6,1919,July,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,34.9,FALSE
1510,February_Vol10_07_Article_Grower_Mary_E._Connelly.txt,Grower Mary E. Connelly,,Article,Vol10,1923,February,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,34.6,FALSE
934,WE_Vol34_1905_Issue5_003_DOMESTIC_SCIENCE_AND_HOME.txt,"DOMESTIC SCIENCE, AND HOME.",Unknown,Article,Vol34,1905,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,34.3,FALSE
4044,February_Vol5_10a_Article_War_Economy_in_Dress.txt,War Economy in Dress,Dress Lillian H. Cannon,Article,Vol5,1918,February,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,34,FALSE
574,June_Vol7_09_Guide_Lessons_Guide_Lesson_Suggestions_for_July.txt,Guide Lesson Suggestions for July,,Guide,Vol7,1920,June,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,33.7,FALSE
2562,February_Vol6_MISC.txt,February Vol6 MISC,,Article,Vol6,1919,February,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,33.6,FALSE
1292,WE_Vol40_1911_Issue4_016_FREAKISH_DRESS_FOE_TO_SUFFRAGE.txt,Freakish Dress Foe to Suffrage,Unknown,Article,Vol40,1911,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,33.3,FALSE
3599,September_Vol8_03_Article_Church_School_Education_Susa_Young_Gates.txt,Church School Education Susa Young Gates,Susa Young Gates,Article,Vol8,1921,September,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,33.2,FALSE
402,WE_Vol41_1912_Issue3_013_TO_CARE_FOR_WAIFS.txt,TO CARE FOR WAIFS.,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,33.1,FALSE
551,December_Vol10_07a_Notes_from_Field_Relief_Society_Conference_Minutes.txt,from Field Relief Society Conference Minutes,,Notes from Field,Vol10,1923,December,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,33.1,FALSE
2641,WE_Vol41_1912_Issue12_017_WHAT_A_MOTHER_OWES_HER_CHILD.txt,WHAT A MOTHER OWES HER CHILD.,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,33.1,FALSE
1541,March_Vol10_19_Guide_Lessons_Guide_Lessons_for_May.txt,Guide Lessons for May,,Guide,Vol10,1923,March,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,32.3,FALSE
1798,V1_1914_Jan_04_HomeEthics_Home_Ethics.txt,Home Ethics,Lamb,Home,Vol1,1914,January,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,32.3,FALSE
1819,V1_1914_Jan_05_HomeGarden_Home_Gardening.txt,Home Gardening,,Home,Vol1,1914,January,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,32.3,FALSE
2051,December_Vol9_01_Article_For_Christmas_The_Good_They_Do_Depends_On_You.txt,For Christmas The Good They Do Depends On You,,Article,Vol9,1922,December,Relief_Society_Magazine,Relief Society Magazine,6,Topic 6: Moral Education & Character Development,32.1,FALSE
3432,WE_Vol32_1903_Issue8_040_REPORT_OF_THE_NATIONAL_WOMAN_S.txt,REPORT OF THE NATIONAL WOMAN’S,WOMAN’S EXPONENT,Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,6,Topic 6: Moral Education & Character Development,32,FALSE
